,Enderecos,urls
210,"Marcenaria Aclimação
4,7
(12) · Marceneiro
R. Oliveira Peixoto, 18 · (11) 98685-3300
Fechado ⋅ Abre às 07:15
Serviços no local","https://www.google.com/search?q=marcenarias+s%C3%A3o+paulo&biw=1536&bih=688&tbs=lrf:!1m4!1u3!2m2!3m1!1e1!1m4!1u2!2m2!2m1!1e1!2m1!1e2!2m1!1e3!3sIAE,lf:1,lf_ui:14&tbm=lcl&ei=8Yb0Y_y5MrjL1sQPkt2v0Ak&start=20&sa=N&rlst=f&ved=2ahUKEwi89t2An6b9AhW4pZUCHZLuC5oQ8NMDegQIBRAe"
211,"Marcenaria Moldurão
3,6
(29) · Carpintaria
Mais de 7 anos no mercado · R. Mons. Anacleto, 118 · (11) 3227-3865
Fechado ⋅ Abre às 08:00","https://www.google.com/search?q=marcenarias+s%C3%A3o+paulo&biw=1536&bih=688&tbs=lrf:!1m4!1u3!2m2!3m1!1e1!1m4!1u2!2m2!2m1!1e1!2m1!1e2!2m1!1e3!3sIAE,lf:1,lf_ui:14&tbm=lcl&ei=8Yb0Y_y5MrjL1sQPkt2v0Ak&start=20&sa=N&rlst=f&ved=2ahUKEwi89t2An6b9AhW4pZUCHZLuC5oQ8NMDegQIBRAe"
212,"Marcenaria Genésio
4,4
(7) · Marceneiro
Mais de 7 anos no mercado · Rua Monte Serrat, 1008 · (11) 97109-2699
Fechado ⋅ Abre às 09:00","https://www.google.com/search?q=marcenarias+s%C3%A3o+paulo&biw=1536&bih=688&tbs=lrf:!1m4!1u3!2m2!3m1!1e1!1m4!1u2!2m2!2m1!1e1!2m1!1e2!2m1!1e3!3sIAE,lf:1,lf_ui:14&tbm=lcl&ei=8Yb0Y_y5MrjL1sQPkt2v0Ak&start=20&sa=N&rlst=f&ved=2ahUKEwi89t2An6b9AhW4pZUCHZLuC5oQ8NMDegQIBRAe"
213,"Rechtman Marcenaria
4,3
(6) · Carpintaria
Mais de 10 anos no mercado · R. Anhaia, 1174 · (11) 3872-8885
Fechado ⋅ Abre às 09:00
""Excelente marcenaria, trabalho de qualidade impecável.""","https://www.google.com/search?q=marcenarias+s%C3%A3o+paulo&biw=1536&bih=688&tbs=lrf:!1m4!1u3!2m2!3m1!1e1!1m4!1u2!2m2!2m1!1e1!2m1!1e2!2m1!1e3!3sIAE,lf:1,lf_ui:14&tbm=lcl&ei=8Yb0Y_y5MrjL1sQPkt2v0Ak&start=20&sa=N&rlst=f&ved=2ahUKEwi89t2An6b9AhW4pZUCHZLuC5oQ8NMDegQIBRAe"
214,"Marcenaria Girassol
5,0
(18) · Loja de marcenaria
R. Eugênio de Medeiros, 521 · (11) 3815-9255
Fechado ⋅ Abre às 09:00
Serviços no local","https://www.google.com/search?q=marcenarias+s%C3%A3o+paulo&biw=1536&bih=688&tbs=lrf:!1m4!1u3!2m2!3m1!1e1!1m4!1u2!2m2!2m1!1e1!2m1!1e2!2m1!1e3!3sIAE,lf:1,lf_ui:14&tbm=lcl&ei=8Yb0Y_y5MrjL1sQPkt2v0Ak&start=20&sa=N&rlst=f&ved=2ahUKEwi89t2An6b9AhW4pZUCHZLuC5oQ8NMDegQIBRAe"
215,"MARCENARIA MARCELAR
4,3
(12) · Marceneiro
Mais de 10 anos no mercado · R. Prof. Pedreira de Freitas, 936 · (11) 2097-4312
""Recomendo a todos que precisam de marcenaria!""","https://www.google.com/search?q=marcenarias+s%C3%A3o+paulo&biw=1536&bih=688&tbs=lrf:!1m4!1u3!2m2!3m1!1e1!1m4!1u2!2m2!2m1!1e1!2m1!1e2!2m1!1e3!3sIAE,lf:1,lf_ui:14&tbm=lcl&ei=8Yb0Y_y5MrjL1sQPkt2v0Ak&start=20&sa=N&rlst=f&ved=2ahUKEwi89t2An6b9AhW4pZUCHZLuC5oQ8NMDegQIBRAe"
216,"Artécnica Marcenaria
4,9
(11) · Marceneiro
Mais de 7 anos no mercado · R. Dr. César Castiglioni Júnior, 20 · (11) 3858-6712
Fechado ⋅ Abre às 08:00","https://www.google.com/search?q=marcenarias+s%C3%A3o+paulo&biw=1536&bih=688&tbs=lrf:!1m4!1u3!2m2!3m1!1e1!1m4!1u2!2m2!2m1!1e1!2m1!1e2!2m1!1e3!3sIAE,lf:1,lf_ui:14&tbm=lcl&ei=8Yb0Y_y5MrjL1sQPkt2v0Ak&start=20&sa=N&rlst=f&ved=2ahUKEwi89t2An6b9AhW4pZUCHZLuC5oQ8NMDegQIBRAe"
217,"Marcenaria Referencia
4,6
(7) · Marceneiro
Mais de 3 anos no mercado · R. Araritaguaba, 959 · (11) 98072-1320
Fechado ⋅ Abre às 08:00","https://www.google.com/search?q=marcenarias+s%C3%A3o+paulo&biw=1536&bih=688&tbs=lrf:!1m4!1u3!2m2!3m1!1e1!1m4!1u2!2m2!2m1!1e1!2m1!1e2!2m1!1e3!3sIAE,lf:1,lf_ui:14&tbm=lcl&ei=8Yb0Y_y5MrjL1sQPkt2v0Ak&start=20&sa=N&rlst=f&ved=2ahUKEwi89t2An6b9AhW4pZUCHZLuC5oQ8NMDegQIBRAe"
218,"Mantuano Marcenaria
4,7
(6) · Marceneiro
Mais de 7 anos no mercado · Rua Pais Barreto, 530 · (11) 2635-2448","https://www.google.com/search?q=marcenarias+s%C3%A3o+paulo&biw=1536&bih=688&tbs=lrf:!1m4!1u3!2m2!3m1!1e1!1m4!1u2!2m2!2m1!1e1!2m1!1e2!2m1!1e3!3sIAE,lf:1,lf_ui:14&tbm=lcl&ei=8Yb0Y_y5MrjL1sQPkt2v0Ak&start=20&sa=N&rlst=f&ved=2ahUKEwi89t2An6b9AhW4pZUCHZLuC5oQ8NMDegQIBRAe"
219,"Marcenaria Pontual
5,0
(8) · Loja de marcenaria
R. Cel. Diogo, 1132 · (11) 96762-0338
Fechado ⋅ Abre às 08:00
""Marcenaria com móveis planejados na medida certa.""","https://www.google.com/search?q=marcenarias+s%C3%A3o+paulo&biw=1536&bih=688&tbs=lrf:!1m4!1u3!2m2!3m1!1e1!1m4!1u2!2m2!2m1!1e1!2m1!1e2!2m1!1e3!3sIAE,lf:1,lf_ui:14&tbm=lcl&ei=8Yb0Y_y5MrjL1sQPkt2v0Ak&start=20&sa=N&rlst=f&ved=2ahUKEwi89t2An6b9AhW4pZUCHZLuC5oQ8NMDegQIBRAe"
220,"Sonho dos Móveis
3,7
(168) · Loja de móveis
Rio de Janeiro - RJ · (21) 97001-4009
Fechado ⋅ Abre às 10:00
Compras na loja·
Retirada na loja·
Entrega sem contato","https://www.google.com/search?q=marcenarias+Rio+de+janeiro&biw=1536&bih=688&tbs=lrf:!1m4!1u3!2m2!3m1!1e1!1m4!1u2!2m2!2m1!1e1!2m1!1e2!2m1!1e3!3sIAE,lf:1,lf_ui:14&tbm=lcl&ei=9ob0Y-XOF_qR1sQPt5-rgAk&start=20&sa=N&rlst=f&ved=2ahUKEwjlofSCn6b9AhX6iJUCHbfPCpAQ8tMDegQIGRAM"
221,"Todeschini CasaShopping
Patrocinado19 comentários · Moveleiro
Rio de Janeiro · (21) 2493-8110
Fechado ⋅ Abre às 11:00","https://www.google.com/search?q=marcenarias+Rio+de+janeiro&biw=1536&bih=688&tbs=lrf:!1m4!1u3!2m2!3m1!1e1!1m4!1u2!2m2!2m1!1e1!2m1!1e2!2m1!1e3!3sIAE,lf:1,lf_ui:14&tbm=lcl&ei=9ob0Y-XOF_qR1sQPt5-rgAk&start=20&sa=N&rlst=f&ved=2ahUKEwjlofSCn6b9AhX6iJUCHbfPCpAQ8tMDegQIGRAM"
222,"Nação Marcenaria
4,4
(13) · Marceneiro
Mais de 5 anos no mercado · R. Castro Lopes, 205 · (21) 2597-9425
Fechado ⋅ Abre às 09:00
Estimativas on-line·
Serviços indisponíveis no local","https://www.google.com/search?q=marcenarias+Rio+de+janeiro&biw=1536&bih=688&tbs=lrf:!1m4!1u3!2m2!3m1!1e1!1m4!1u2!2m2!2m1!1e1!2m1!1e2!2m1!1e3!3sIAE,lf:1,lf_ui:14&tbm=lcl&ei=9ob0Y-XOF_qR1sQPt5-rgAk&start=20&sa=N&rlst=f&ved=2ahUKEwjlofSCn6b9AhX6iJUCHbfPCpAQ8tMDegQIGRAM"
223,"Ton Marcenaria - Móveis Planejados
5,0
(19) · Marceneiro
Mais de 5 anos no mercado · Rua Samambaia, 303 antigo 51 ao lado do número 295 · (21) 97627-5117
Fechado ⋅ Abre às 09:00
Estimativas on-line·
Serviços indisponíveis no local","https://www.google.com/search?q=marcenarias+Rio+de+janeiro&biw=1536&bih=688&tbs=lrf:!1m4!1u3!2m2!3m1!1e1!1m4!1u2!2m2!2m1!1e1!2m1!1e2!2m1!1e3!3sIAE,lf:1,lf_ui:14&tbm=lcl&ei=9ob0Y-XOF_qR1sQPt5-rgAk&start=20&sa=N&rlst=f&ved=2ahUKEwjlofSCn6b9AhX6iJUCHbfPCpAQ8tMDegQIGRAM"
224,"Sibelka Marcenaria | Móveis Planejados RJ
5,0
(3) · Loja de marcenaria
Av. Isabel Domingues, 325 - Lote 03 · (21) 3417-7051
Fechado ⋅ Abre às 08:00","https://www.google.com/search?q=marcenarias+Rio+de+janeiro&biw=1536&bih=688&tbs=lrf:!1m4!1u3!2m2!3m1!1e1!1m4!1u2!2m2!2m1!1e1!2m1!1e2!2m1!1e3!3sIAE,lf:1,lf_ui:14&tbm=lcl&ei=9ob0Y-XOF_qR1sQPt5-rgAk&start=20&sa=N&rlst=f&ved=2ahUKEwjlofSCn6b9AhX6iJUCHbfPCpAQ8tMDegQIGRAM"
225,"Luis Paulo Werneck Marcenaria
4,9
(9) · Marceneiro
Mais de 5 anos no mercado · Polo Maker Oficina compartilhada Rua Aristides lobo 80 cobertura · (21) 98772-9483
Fechado ⋅ Abre às 09:00
""Excelente Marceneiro e Restaurador.""","https://www.google.com/search?q=marcenarias+Rio+de+janeiro&biw=1536&bih=688&tbs=lrf:!1m4!1u3!2m2!3m1!1e1!1m4!1u2!2m2!2m1!1e1!2m1!1e2!2m1!1e3!3sIAE,lf:1,lf_ui:14&tbm=lcl&ei=9ob0Y-XOF_qR1sQPt5-rgAk&start=20&sa=N&rlst=f&ved=2ahUKEwjlofSCn6b9AhX6iJUCHbfPCpAQ8tMDegQIGRAM"
226,"José Carlos Marceneiro
5,0
(5) · Marceneiro
Mais de 3 anos no mercado · R. Santo Amaro, 119 · (21) 96562-4890
Aberto 24 horas","https://www.google.com/search?q=marcenarias+Rio+de+janeiro&biw=1536&bih=688&tbs=lrf:!1m4!1u3!2m2!3m1!1e1!1m4!1u2!2m2!2m1!1e1!2m1!1e2!2m1!1e3!3sIAE,lf:1,lf_ui:14&tbm=lcl&ei=9ob0Y-XOF_qR1sQPt5-rgAk&start=20&sa=N&rlst=f&ved=2ahUKEwjlofSCn6b9AhX6iJUCHbfPCpAQ8tMDegQIGRAM"
227,"Mínima - Marcenaria e Design
5,0
(4) · Marceneiro
Mais de 3 anos no mercado · R. Antônio Basílio, 552 · (21) 97215-6121
Fechado ⋅ Abre às 08:00
Serviços no local·
Estimativas on-line","https://www.google.com/search?q=marcenarias+Rio+de+janeiro&biw=1536&bih=688&tbs=lrf:!1m4!1u3!2m2!3m1!1e1!1m4!1u2!2m2!2m1!1e1!2m1!1e2!2m1!1e3!3sIAE,lf:1,lf_ui:14&tbm=lcl&ei=9ob0Y-XOF_qR1sQPt5-rgAk&start=20&sa=N&rlst=f&ved=2ahUKEwjlofSCn6b9AhX6iJUCHbfPCpAQ8tMDegQIGRAM"
228,"Marcenaria Cacchione Móveis e Decorações
4,6
(10) · Loja de móveis
R. Uranos, 1131 - loja A · (21) 2573-5777
Fechado ⋅ Abre às 08:00
Compras na loja·
Entrega","https://www.google.com/search?q=marcenarias+Rio+de+janeiro&biw=1536&bih=688&tbs=lrf:!1m4!1u3!2m2!3m1!1e1!1m4!1u2!2m2!2m1!1e1!2m1!1e2!2m1!1e3!3sIAE,lf:1,lf_ui:14&tbm=lcl&ei=9ob0Y-XOF_qR1sQPt5-rgAk&start=20&sa=N&rlst=f&ved=2ahUKEwjlofSCn6b9AhX6iJUCHbfPCpAQ8tMDegQIGRAM"
229,"Marceneiro
4,6
(10) · Marceneiro
Mais de 10 anos no mercado · R. Taylor · (21) 2323-0517
Fechado ⋅ Abre às 09:00","https://www.google.com/search?q=marcenarias+Rio+de+janeiro&biw=1536&bih=688&tbs=lrf:!1m4!1u3!2m2!3m1!1e1!1m4!1u2!2m2!2m1!1e1!2m1!1e2!2m1!1e3!3sIAE,lf:1,lf_ui:14&tbm=lcl&ei=9ob0Y-XOF_qR1sQPt5-rgAk&start=20&sa=N&rlst=f&ved=2ahUKEwjlofSCn6b9AhX6iJUCHbfPCpAQ8tMDegQIGRAM"
230,"Alber Móveis Marcenaria
3,8
(4) · Marceneiro
Mais de 5 anos no mercado · Estr. da Cancela Preta, 1984 · (21) 3465-7319
""Única marcenaria que trabalha muito bem com compensados e fórmica""","https://www.google.com/search?q=marcenarias+Rio+de+janeiro&biw=1536&bih=688&tbs=lrf:!1m4!1u3!2m2!3m1!1e1!1m4!1u2!2m2!2m1!1e1!2m1!1e2!2m1!1e3!3sIAE,lf:1,lf_ui:14&tbm=lcl&ei=9ob0Y-XOF_qR1sQPt5-rgAk&start=20&sa=N&rlst=f&ved=2ahUKEwjlofSCn6b9AhX6iJUCHbfPCpAQ8tMDegQIGRAM"
231,"Bruna Marcenaria
3,7
(3) · Carpintaria
Mais de 10 anos no mercado · R. Ernesto de Souza, 28 · (21) 3238-3528","https://www.google.com/search?q=marcenarias+Rio+de+janeiro&biw=1536&bih=688&tbs=lrf:!1m4!1u3!2m2!3m1!1e1!1m4!1u2!2m2!2m1!1e1!2m1!1e2!2m1!1e3!3sIAE,lf:1,lf_ui:14&tbm=lcl&ei=9ob0Y-XOF_qR1sQPt5-rgAk&start=20&sa=N&rlst=f&ved=2ahUKEwjlofSCn6b9AhX6iJUCHbfPCpAQ8tMDegQIGRAM"
232,"Marcenaria do futuro Tijuca
4,4
(20) · Loja de móveis
Rua Conde de Bonfim, 827 · (21) 99666-7451
Fechado ⋅ Abre às 09:00
Compras na loja·
Entrega","https://www.google.com/search?q=marcenarias+Rio+de+janeiro&biw=1536&bih=688&tbs=lrf:!1m4!1u3!2m2!3m1!1e1!1m4!1u2!2m2!2m1!1e1!2m1!1e2!2m1!1e3!3sIAE,lf:1,lf_ui:14&tbm=lcl&ei=9ob0Y-XOF_qR1sQPt5-rgAk&start=20&sa=N&rlst=f&ved=2ahUKEwjlofSCn6b9AhX6iJUCHbfPCpAQ8tMDegQIGRAM"
233,"Marcenaria farias
2,3
(3) · Marceneiro
Mais de 5 anos no mercado · R. Vinte e Quatro de Maio, 656 · (21) 99597-4070
Fechado ⋅ Abre às 08:00","https://www.google.com/search?q=marcenarias+Rio+de+janeiro&biw=1536&bih=688&tbs=lrf:!1m4!1u3!2m2!3m1!1e1!1m4!1u2!2m2!2m1!1e1!2m1!1e2!2m1!1e3!3sIAE,lf:1,lf_ui:14&tbm=lcl&ei=9ob0Y-XOF_qR1sQPt5-rgAk&start=20&sa=N&rlst=f&ved=2ahUKEwjlofSCn6b9AhX6iJUCHbfPCpAQ8tMDegQIGRAM"
234,"Adauto da Silva Marcenaria
3,4
(8) · Marceneiro
Mais de 20 anos no mercado · Rua Joao Bruno Lobo, 27, R. Goianinha, 5 - Qd 27 · (21) 96412-6887
Fechado ⋅ Abre às 08:00","https://www.google.com/search?q=marcenarias+Rio+de+janeiro&biw=1536&bih=688&tbs=lrf:!1m4!1u3!2m2!3m1!1e1!1m4!1u2!2m2!2m1!1e1!2m1!1e2!2m1!1e3!3sIAE,lf:1,lf_ui:14&tbm=lcl&ei=9ob0Y-XOF_qR1sQPt5-rgAk&start=20&sa=N&rlst=f&ved=2ahUKEwjlofSCn6b9AhX6iJUCHbfPCpAQ8tMDegQIGRAM"
235,"Marcenaria A2
3,0
(2) · Marceneiro
Mais de 7 anos no mercado · R. Dr. Leal, 502 · (21) 2592-8453
Fechado ⋅ Abre às 09:00","https://www.google.com/search?q=marcenarias+Rio+de+janeiro&biw=1536&bih=688&tbs=lrf:!1m4!1u3!2m2!3m1!1e1!1m4!1u2!2m2!2m1!1e1!2m1!1e2!2m1!1e3!3sIAE,lf:1,lf_ui:14&tbm=lcl&ei=9ob0Y-XOF_qR1sQPt5-rgAk&start=20&sa=N&rlst=f&ved=2ahUKEwjlofSCn6b9AhX6iJUCHbfPCpAQ8tMDegQIGRAM"
236,"Rafe Marcenaria
5,0
(3) · Marceneiro
Mais de 5 anos no mercado · Estr. Roberto Burle Marx, 1291 · (21) 99643-1226
Fechado ⋅ Abre às 08:00","https://www.google.com/search?q=marcenarias+Rio+de+janeiro&biw=1536&bih=688&tbs=lrf:!1m4!1u3!2m2!3m1!1e1!1m4!1u2!2m2!2m1!1e1!2m1!1e2!2m1!1e3!3sIAE,lf:1,lf_ui:14&tbm=lcl&ei=9ob0Y-XOF_qR1sQPt5-rgAk&start=20&sa=N&rlst=f&ved=2ahUKEwjlofSCn6b9AhX6iJUCHbfPCpAQ8tMDegQIGRAM"
237,"MARCENARIA BARCELLOS
4,0
(4) · Marceneiro
Mais de 7 anos no mercado · R. Mal. Marciano, 920 · (21) 99955-1374
Fechado ⋅ Abre às 08:00","https://www.google.com/search?q=marcenarias+Rio+de+janeiro&biw=1536&bih=688&tbs=lrf:!1m4!1u3!2m2!3m1!1e1!1m4!1u2!2m2!2m1!1e1!2m1!1e2!2m1!1e3!3sIAE,lf:1,lf_ui:14&tbm=lcl&ei=9ob0Y-XOF_qR1sQPt5-rgAk&start=20&sa=N&rlst=f&ved=2ahUKEwjlofSCn6b9AhX6iJUCHbfPCpAQ8tMDegQIGRAM"
238,"Umbrella Marcenaria
4,8
(4) · Marceneiro
Mais de 5 anos no mercado · Tv. Souza Andrade, 79 · (21) 98296-4076
Fechado ⋅ Abre às 08:00","https://www.google.com/search?q=marcenarias+Rio+de+janeiro&biw=1536&bih=688&tbs=lrf:!1m4!1u3!2m2!3m1!1e1!1m4!1u2!2m2!2m1!1e1!2m1!1e2!2m1!1e3!3sIAE,lf:1,lf_ui:14&tbm=lcl&ei=9ob0Y-XOF_qR1sQPt5-rgAk&start=20&sa=N&rlst=f&ved=2ahUKEwjlofSCn6b9AhX6iJUCHbfPCpAQ8tMDegQIGRAM"
239,"3B Marcenaria
3,2
(11) · Moveleiro
Mais de 5 anos no mercado · Jacarepagua - R. Albano, 336 - 22 · (21) 99220-3419
Fechado ⋅ Abre às 08:00
Serviços no local·
Estimativas on-line","https://www.google.com/search?q=marcenarias+Rio+de+janeiro&biw=1536&bih=688&tbs=lrf:!1m4!1u3!2m2!3m1!1e1!1m4!1u2!2m2!2m1!1e1!2m1!1e2!2m1!1e3!3sIAE,lf:1,lf_ui:14&tbm=lcl&ei=9ob0Y-XOF_qR1sQPt5-rgAk&start=20&sa=N&rlst=f&ved=2ahUKEwjlofSCn6b9AhX6iJUCHbfPCpAQ8tMDegQIGRAM"
240,"Marcenaria GB
1,0
(2) · Carpintaria
Mais de 10 anos no mercado · R. Pedro Américo, 166 - Loja H · (21) 2225-0803
Fechado ⋅ Abre às 08:00","https://www.google.com/search?q=marcenarias+Rio+de+janeiro&biw=1536&bih=688&tbs=lrf:!1m4!1u3!2m2!3m1!1e1!1m4!1u2!2m2!2m1!1e1!2m1!1e2!2m1!1e3!3sIAE,lf:1,lf_ui:14&tbm=lcl&ei=9ob0Y-XOF_qR1sQPt5-rgAk&start=20&sa=N&rlst=f&ved=2ahUKEwjlofSCn6b9AhX6iJUCHbfPCpAQ8tMDegQIGRAM"
241,"MARCENARIA LEO
5,0
(2) · Marceneiro
Mais de 3 anos no mercado · Rua Caroen, 278 · (21) 96943-1071
Fechado ⋅ Abre às 08:00","https://www.google.com/search?q=marcenarias+Rio+de+janeiro&biw=1536&bih=688&tbs=lrf:!1m4!1u3!2m2!3m1!1e1!1m4!1u2!2m2!2m1!1e1!2m1!1e2!2m1!1e3!3sIAE,lf:1,lf_ui:14&tbm=lcl&ei=9ob0Y-XOF_qR1sQPt5-rgAk&start=20&sa=N&rlst=f&ved=2ahUKEwjlofSCn6b9AhX6iJUCHbfPCpAQ8tMDegQIGRAM"
242,"Sonho dos Móveis
Loja de móveis
Rio de Janeiro · (21) 96467-0161
Fechado ⋅ Abre às 09:00
Compras na loja·
Retirada na loja·
Entrega","https://www.google.com/search?q=marcenarias+Rio+de+janeiro&biw=1536&bih=688&tbs=lrf:!1m4!1u3!2m2!3m1!1e1!1m4!1u2!2m2!2m1!1e1!2m1!1e2!2m1!1e3!3sIAE,lf:1,lf_ui:14&tbm=lcl&ei=9ob0Y-XOF_qR1sQPt5-rgAk&start=40&sa=N&rlst=f&ved=2ahUKEwjlofSCn6b9AhX6iJUCHbfPCpAQ8tMDegQIGRAO"
243,"MJS Marcenaria & Decoração
5,0
(2) · Carpintaria
Mais de 10 anos no mercado · Rua Figueiredo de Magalhães, 950 - 408 · (21) 2547-8562
Fechado ⋅ Abre às 09:00","https://www.google.com/search?q=marcenarias+Rio+de+janeiro&biw=1536&bih=688&tbs=lrf:!1m4!1u3!2m2!3m1!1e1!1m4!1u2!2m2!2m1!1e1!2m1!1e2!2m1!1e3!3sIAE,lf:1,lf_ui:14&tbm=lcl&ei=9ob0Y-XOF_qR1sQPt5-rgAk&start=40&sa=N&rlst=f&ved=2ahUKEwjlofSCn6b9AhX6iJUCHbfPCpAQ8tMDegQIGRAO"
244,"Móveis Planejados RJ Projete Sua Casa
5,0
(42) · Loja de móveis
Estr. dos Bandeirantes, 8591 - Sala 255 · (21) 99072-7530
Fechado ⋅ Abre às 09:00
Compras na loja·
Entrega","https://www.google.com/search?q=marcenarias+Rio+de+janeiro&biw=1536&bih=688&tbs=lrf:!1m4!1u3!2m2!3m1!1e1!1m4!1u2!2m2!2m1!1e1!2m1!1e2!2m1!1e3!3sIAE,lf:1,lf_ui:14&tbm=lcl&ei=9ob0Y-XOF_qR1sQPt5-rgAk&start=40&sa=N&rlst=f&ved=2ahUKEwjlofSCn6b9AhX6iJUCHbfPCpAQ8tMDegQIGRAO"
245,"SL Marcenaria
4,5
(2) · Marceneiro
Mais de 5 anos no mercado · Caminho de Tutóia, 104 - 30a · (21) 7760-2932
Fechado ⋅ Abre às 09:00","https://www.google.com/search?q=marcenarias+Rio+de+janeiro&biw=1536&bih=688&tbs=lrf:!1m4!1u3!2m2!3m1!1e1!1m4!1u2!2m2!2m1!1e1!2m1!1e2!2m1!1e3!3sIAE,lf:1,lf_ui:14&tbm=lcl&ei=9ob0Y-XOF_qR1sQPt5-rgAk&start=40&sa=N&rlst=f&ved=2ahUKEwjlofSCn6b9AhX6iJUCHbfPCpAQ8tMDegQIGRAO"
246,"Crimar Marcenaria Ltda ME
5,0
(2) · Marceneiro
Mais de 10 anos no mercado · R. José Lourenço, 18 · (21) 3339-1640
Fechado ⋅ Abre às 08:00","https://www.google.com/search?q=marcenarias+Rio+de+janeiro&biw=1536&bih=688&tbs=lrf:!1m4!1u3!2m2!3m1!1e1!1m4!1u2!2m2!2m1!1e1!2m1!1e2!2m1!1e3!3sIAE,lf:1,lf_ui:14&tbm=lcl&ei=9ob0Y-XOF_qR1sQPt5-rgAk&start=40&sa=N&rlst=f&ved=2ahUKEwjlofSCn6b9AhX6iJUCHbfPCpAQ8tMDegQIGRAO"
247,"Marcenaria MAREZZATO
4,4
(9) · Loja de marcenaria
Estr. do Capenha, 1338 · (21) 97567-0000
Fechado ⋅ Abre às 08:00
""Por incrivel que pareça, uma marcenaria que entrega no prazo.""","https://www.google.com/search?q=marcenarias+Rio+de+janeiro&biw=1536&bih=688&tbs=lrf:!1m4!1u3!2m2!3m1!1e1!1m4!1u2!2m2!2m1!1e1!2m1!1e2!2m1!1e3!3sIAE,lf:1,lf_ui:14&tbm=lcl&ei=9ob0Y-XOF_qR1sQPt5-rgAk&start=40&sa=N&rlst=f&ved=2ahUKEwjlofSCn6b9AhX6iJUCHbfPCpAQ8tMDegQIGRAO"
248,"RVC Marcenaria moderna e Carpintaria em geral
3,7
(3) · Carpintaria
Mais de 7 anos no mercado · R. Barão do Triunfo, n°: 179 · (21) 96487-4824
Fechado ⋅ Abre às 08:00","https://www.google.com/search?q=marcenarias+Rio+de+janeiro&biw=1536&bih=688&tbs=lrf:!1m4!1u3!2m2!3m1!1e1!1m4!1u2!2m2!2m1!1e1!2m1!1e2!2m1!1e3!3sIAE,lf:1,lf_ui:14&tbm=lcl&ei=9ob0Y-XOF_qR1sQPt5-rgAk&start=40&sa=N&rlst=f&ved=2ahUKEwjlofSCn6b9AhX6iJUCHbfPCpAQ8tMDegQIGRAO"
249,"Marcenaria Cristiano
5,0
(3) · Carpintaria
Mais de 5 anos no mercado · Estr. Campo da Areia, 1995 · (21) 99935-9131
Fechado ⋅ Abre às 07:00","https://www.google.com/search?q=marcenarias+Rio+de+janeiro&biw=1536&bih=688&tbs=lrf:!1m4!1u3!2m2!3m1!1e1!1m4!1u2!2m2!2m1!1e1!2m1!1e2!2m1!1e3!3sIAE,lf:1,lf_ui:14&tbm=lcl&ei=9ob0Y-XOF_qR1sQPt5-rgAk&start=40&sa=N&rlst=f&ved=2ahUKEwjlofSCn6b9AhX6iJUCHbfPCpAQ8tMDegQIGRAO"
250,"Marcenaria Apia
3,0
(2) · Marceneiro
Mais de 7 anos no mercado · R. Ápia, 222 · (21) 3085-0324
Fechado ⋅ Abre às 09:00","https://www.google.com/search?q=marcenarias+Rio+de+janeiro&biw=1536&bih=688&tbs=lrf:!1m4!1u3!2m2!3m1!1e1!1m4!1u2!2m2!2m1!1e1!2m1!1e2!2m1!1e3!3sIAE,lf:1,lf_ui:14&tbm=lcl&ei=9ob0Y-XOF_qR1sQPt5-rgAk&start=40&sa=N&rlst=f&ved=2ahUKEwjlofSCn6b9AhX6iJUCHbfPCpAQ8tMDegQIGRAO"
251,"Ronamar Construção e Marcenaria
4,9
(7) · Construtora
R. Pedro Celestino de Castro, 89 · (21) 2441-5754
Fechado ⋅ Abre às 08:00","https://www.google.com/search?q=marcenarias+Rio+de+janeiro&biw=1536&bih=688&tbs=lrf:!1m4!1u3!2m2!3m1!1e1!1m4!1u2!2m2!2m1!1e1!2m1!1e2!2m1!1e3!3sIAE,lf:1,lf_ui:14&tbm=lcl&ei=9ob0Y-XOF_qR1sQPt5-rgAk&start=40&sa=N&rlst=f&ved=2ahUKEwjlofSCn6b9AhX6iJUCHbfPCpAQ8tMDegQIGRAO"
252,"Marcenaria do Bastião
4,3
(3) · Marceneiro
Mais de 7 anos no mercado · Rua Carmelita Francisca da Conceição nº21, R. Carmelita da Conceição
Fechado ⋅ Abre às 09:00","https://www.google.com/search?q=marcenarias+Rio+de+janeiro&biw=1536&bih=688&tbs=lrf:!1m4!1u3!2m2!3m1!1e1!1m4!1u2!2m2!2m1!1e1!2m1!1e2!2m1!1e3!3sIAE,lf:1,lf_ui:14&tbm=lcl&ei=9ob0Y-XOF_qR1sQPt5-rgAk&start=40&sa=N&rlst=f&ved=2ahUKEwjlofSCn6b9AhX6iJUCHbfPCpAQ8tMDegQIGRAO"
253,"Marcenaria Euro Art
4,5
(11) · Escritório da empresa
R. do Trabalho, 357 · (21) 96672-3299
Fechado ⋅ Abre às 08:00","https://www.google.com/search?q=marcenarias+Rio+de+janeiro&biw=1536&bih=688&tbs=lrf:!1m4!1u3!2m2!3m1!1e1!1m4!1u2!2m2!2m1!1e1!2m1!1e2!2m1!1e3!3sIAE,lf:1,lf_ui:14&tbm=lcl&ei=9ob0Y-XOF_qR1sQPt5-rgAk&start=40&sa=N&rlst=f&ved=2ahUKEwjlofSCn6b9AhX6iJUCHbfPCpAQ8tMDegQIGRAO"
